relative_path	bytes	sha256
.gitignore	60	ffc398e3ecc800d98696e2b6e1dc7951ff9d5a519996541db69dc5960acb74c1
LICENSE	360	15eadf48f9541d5faff77f384ba619ab8fa3aebf4c2db869aed53e8f98565ce7
README.md	433	a56d6bc58e9f28ad1215ccf6010194b753b0270eb2729b1d50568aaa276a0e3c
RUN_ORDER.md	444	406f6982d65898ed58b1060a95faf5e5296911897d8abc78a6485687a50861b2
docs/reproducibility_appendix.md	920	28525f303c82fc0b46b878a7841ad26759e5170fa10b3d3d23bba7e377518a13
environment_versions.tsv	351	e49ff5f5c8891118b2154c4c3080be33ea81c867854d044b7b5a6928c3c6a369
figures/graphical_abstract/graphical_abstract_CSBJ.pdf	5264	f43b618b213b3972b0a7f92ea0d20c8c2239e22b157c66f27a0055609d1104f0
figures/graphical_abstract/graphical_abstract_CSBJ.png	215315	c5ca0ac1c817915bf7f7b2918ce5305db7835ad7c9ca7e2ca0836988aa3e789d
figures/graphical_abstract/graphical_abstract_final.pdf	4865	459b2b21efa102569d7dd82b3bcfafd5084b0cbe4a4ac61e43038d62923231a1
figures/graphical_abstract/graphical_abstract_final.png	163996	5a02743881c1ec90749a52705854e101a1557af33d03a7032b49e6767434a848
figures/main/Figure1_framework_final_human_edit.pdf	189708	004d648af45455fe5b70eed9dfb90beee1f2f1d2df63e5cf6f2a763b498281ce
figures/main/Figure1_framework_final_human_edit.png	170500	4f94e571ca0da138a73d4876b9b3b5bffab94d5042e4059b12c4f557d648044f
figures/main/Figure1_framework_final_human_edit.svg	4343	78d1c09204de70f8e8735c71ada4531ec9aacc67dc4fa25dc2049ec05431160c
figures/main/Figure1_framework_true_final.pdf	189708	004d648af45455fe5b70eed9dfb90beee1f2f1d2df63e5cf6f2a763b498281ce
figures/main/Figure1_framework_true_final.png	170500	4f94e571ca0da138a73d4876b9b3b5bffab94d5042e4059b12c4f557d648044f
figures/main/Figure1_framework_true_final.svg	4343	78d1c09204de70f8e8735c71ada4531ec9aacc67dc4fa25dc2049ec05431160c
figures/main/Figure2_bulk_context_effects_true_final.pdf	6252	30b3e2c5e20d72a56692bc3fc445b7a48081ebbf22c1ac258802bf0232c75dcd
figures/main/Figure2_bulk_context_effects_true_final.png	246157	481d044586cd077d5ee0874c2968bc7ceb106f247e7a42da552541f3150c243b
figures/main/Figure3_context_evidence_matrix_true_final.pdf	5246	7f80529990dc694b399c11f14c748a6f2129ffff2704507cd41afac167ec3af8
figures/main/Figure3_context_evidence_matrix_true_final.png	210276	23f85a321c619385f08df725bf8a16a624e75bbe33ba8a2916d20c3813edb377
figures/main/Figure4_scRNA_source_v2.pdf	9365	87a4407d6e7ec7ddf2a340377eebf322a7a7a60055b8dce56ffd27f1e7c8ecee
figures/main/Figure4_scRNA_source_v2.png	270459	8aa91a04cf9c962c7ed35d252e2841f1186b7993d6992d352f19f6eabbbc2ef6
figures/supplementary/SuppFigure1_scRNA_detailed_source_v2.pdf	10176	fa4dbe1879bba57c722b0e9baa31d520984f5914fd5f44806966795e9cd59cf3
figures/supplementary/SuppFigure1_scRNA_detailed_source_v2.png	330329	ebd8bd425bcbbd66c240bab01e72695fc5b7b6f4afb456f6a10ac7394920d89f
repository_manifest.tsv	8435	a1dc3254332b2050c778a3f962e95b317336cbfdb478a4764a76ae3ca8e74640
scripts/analysis/README.md	434	02d593a418ea9af8c4da4c73d504bdf6da6b85bc18b9a23eda80508403d96ed9
scripts/analysis/R_01_prepare_signatures.R	1950	d07c72292af40fd46b8334f8b63ada5437b213194036fc94285aaef0a60ba30c
scripts/analysis/R_03_bulk_signature_scoring.R	8474	3c67c6574e57c1bb7ecec9001173929f98418ea26086f82aeee8dbea30ee2eeb
scripts/analysis/R_04_response_model_ispy2.R	14677	aac56c4b79e127be97539a5084ca0b4453fcda72f8c03c4da217443382456446
scripts/analysis/R_08_metabric_survival_validation.R	11665	3a5b82ca0676df5b0b03c21b6639d90faf2bac268fc49cdd167f36cc0aaff21c
scripts/analysis/R_10_gse25066_external_validation.R	30784	5fddca8e980720f9c1ab88da7fca47eee0d49177d81c461f143824bafd084b6d
scripts/analysis/R_19_gse25066_raw_rma_download_and_audit.R	16329	80e692ccca4989890bae32072e29cb5554d77923846674481af5bfc3ae238827
scripts/analysis/R_20_define_apc_cxcl9_axis_and_retest.R	8779	7f8ce8d1493d201c0b909c5195b32bcff67f0ad11073ec7794f97da9ba4c80af
scripts/analysis/R_21_manual_external_nac_dataset_mapper.R	38390	753bea999d986cffb5eba1756d228c94a8473111595df8e16a44b7a7a685577f
scripts/analysis/R_22_manual_external_nac_validation_and_meta.R	17378	c092064c43087ed96379f30bddc110fb063db32b6e1a4958025b3f78dd84bcfa
scripts/analysis/R_24_public_tnbc_scrna_module_cell_source_and_response.R	19582	f325aaaf9eb2e535a582ef9c0e7f2c372e784a5a87bae12ec9c0017929bfe955
scripts/analysis/R_30_gse163882_mapping_audit.R	10096	52531f987bb706776932ab792b564b8805f52451b3b7a2c675be113187b335af
scripts/analysis/R_37_gse163882_stage_sensitivity_final.R	10069	5a80900d3a741411bf348722e6d9ef5f5d9c68ee06dff46dca1f4484b817cdf1
scripts/analysis/R_39_make_final_manuscript_figures.R	12558	049951cce7a16bd73ccc87ff41c01b35b7961ce66d9bec39079913bfccfa531a
scripts/analysis/R_utils_signature_scoring.R	4507	8eec8f11e00113917ec011421aa1d24b4afb3ad3f39ce012f17cf2e251e73594
scripts/analysis/analysis_script_manifest.tsv	2244	ee241ab44a431516e415099695b76f9ca4181721dadcc33fcb4cfeb8885e1346
scripts/render_graphical_abstract.R	2297	49c67a396c0b2eef98a1513da7580d22734bf4291646f55cd0a43557c7867ff3
source_data/figure_source_data/Figure1_framework_final_source_data.tsv	687	d502c14c37bed3b29450405c233de80e9f218756c023b68ebb000a7c5eaed3fa
source_data/figure_source_data/Figure1_source_data.tsv	687	d502c14c37bed3b29450405c233de80e9f218756c023b68ebb000a7c5eaed3fa
source_data/figure_source_data/Figure2_source_data.tsv	4456	96c53c9283edeee1b87eb4d1c1e43ea8ae652f1e69db406c58b11557ed422f4b
source_data/figure_source_data/Figure3_source_data.tsv	6912	d67f815cd495bb7269f04bc4522195ac7ff947aa7f1f6520cbf7dbfac1c2a078
source_data/figure_source_data/Figure4_actual_subcluster_source_data.tsv	6261	0aeb7466a9ab6fe027dc327ea1050f3b45ccb199947394d56818a711fb99aa92
source_data/figure_source_data/Figure4_source_data.tsv	6261	0aeb7466a9ab6fe027dc327ea1050f3b45ccb199947394d56818a711fb99aa92
source_data/figure_source_data/SuppFigure1_actual_subcluster_source_data.tsv	6261	0aeb7466a9ab6fe027dc327ea1050f3b45ccb199947394d56818a711fb99aa92
source_data/figure_source_data/SuppFigure_scRNA_detailed_source_data.tsv	6261	0aeb7466a9ab6fe027dc327ea1050f3b45ccb199947394d56818a711fb99aa92
source_data/source_data_index.md	578	203181b8a171e8a927383d9e475ba52e0dfcba20b7f912ab0d8baf0790a40eed
source_data/supplementary_tables/Supplementary_Table_1_locked_gene_sets_and_coverage.tsv	25316	2f1b28c836dc5219e2daf7c19d308aa661aa9172b1df0fcc6a63039a0ac17659
source_data/supplementary_tables/Supplementary_Table_1_locked_gene_sets_and_coverage.xlsx	14509	f86b7a3026b71162ef3d7804c0f067bedceabc110fe765cfa9be07de7bd3a3fc
source_data/supplementary_tables/Supplementary_Table_2_all_models_and_sensitivity.xlsx	48692	cfc7e533882bce41b08eef70b3c898428600726f15301edf9d72ce1cded30ecb
source_data/supplementary_tables/Supplementary_Table_2_sheets/README.md	376	940bb6ba2f52f6d5e1c0a21a57bba3107e552425770e5025f4515608a6547f8d
source_data/supplementary_tables/Supplementary_Table_2_sheets/S2A_Response_models.tsv	29527	fe572f5900fabde701d97ac6cc2a18fce7bb4bce6269c429d6512b82ab54050c
source_data/supplementary_tables/Supplementary_Table_2_sheets/S2B_Survival_models.tsv	2392	ac15cb1c6edd3d292d06f61e68a09cd39c71e6d1c20529fafa4ff36e4ce12ab3
source_data/supplementary_tables/Supplementary_Table_2_sheets/S2C_Meta_analysis.tsv	1093	00442aae6f0221df6520a48e5ac6b2224d26ac5d7447b5a4c81d547858fab5ef
source_data/supplementary_tables/Supplementary_Table_2_sheets/S2D_scRNA_paired_dynamics.tsv	6001	ca579a9cee5654451d06c308b34a394592d28deba888e2048234209d7133f2e7
source_data/supplementary_tables/Supplementary_Table_2_sheets/S2E_scRNA_pretreatment_tests.tsv	36985	7db9d719890376edebbb99cfe2c7bf0c8794158403b4ede85373348c8235b114
source_data/supplementary_tables/Supplementary_Table_3_GSE266919_subcluster_scores.tsv	6261	0aeb7466a9ab6fe027dc327ea1050f3b45ccb199947394d56818a711fb99aa92
source_data/supplementary_tables/Supplementary_Table_3_GSE266919_subcluster_scores.xlsx	8293	52d5c02f825df94c1b8ace158036e82ddcfdc7e11df4c7e2a9f8217fdd1c8c41
source_data/supplementary_tables/Supplementary_Table_4_external_NAC_models_and_underpowered_cohorts.tsv	2155	c8011a8e048961ea24b4c7bb4cd54b6043946f5b1ff9dea2fc7f91245540df10
source_data/supplementary_tables/Supplementary_Table_4_external_NAC_models_and_underpowered_cohorts.xlsx	7014	ec5a6497ef5857d0b5392b5c789aa2eed9dd9ab25401f114248f6b58a5500c88
source_data/supplementary_tables/Supplementary_Table_5_software_environment.tsv	1500	f2f13e113940a5d02821969ad5695cb5ff4a915379fbea742bf10c9a524294df
source_data/supplementary_tables/Supplementary_Table_5_software_environment.xlsx	6063	c070c66bb85a71847e4b289eccc634d0eadab2a38b34159a462c64a1a03c265f
source_data/supplementary_tables/Table1_cohort_context_final_human_edit.tsv	1909	24ef3476d5a2ecc55f6541bb53950ab0bd0d229cfd528d854906670e51584a08
source_data/supplementary_tables/Table1_cohort_context_final_human_edit.xlsx	6145	34e32e0e08b90b2a35fccf8847a78b04eda38266bca3e4269aa98d0e05c488a2
source_data/supplementary_tables/Table2_core_effects_final_human_edit.tsv	1389	37551c255d5a903b0642723da7c9a4506073f4dd5c3038f9228155e98b5794c4
source_data/supplementary_tables/Table2_core_effects_final_human_edit.xlsx	5936	547145a1b2cedc543caff023cf96aafa9276b9c2548ec3c2eedce92aa4f70159
source_data/supplementary_tables/supplementary_materials_index.md	470	33e262f5bca99c637ccc01e3e090650334b4758e7439bbf8ce22ed4d55d9832f
