dataset	context_label	endpoint	display_column	model_name	model_formula_or_covariates	score_or_axis	effect_type	estimate	conf_low	conf_high	p_value	source_table	source_row_id_or_unique_key	manuscript_use	effect_direction_for_claim	evidence_category	display_value	display_column_short
GSE163882	FFPE RNA-seq multi-institutional NAC	pCR	APC/CXCL9 axis + proliferation sensitivity	axis_plus_proliferation	pCR_binary ~ scale(APC_CXCL9_axis) + scale(Proliferation)	APC_CXCL9_axis	OR	1.45651608693544	0.860454242505759	2.46548742129949	0.161414497023366	GSE163882_axis_models_final	GSE163882|pCR|axis_plus_proliferation|APC_CXCL9_axis	main_or_key_sensitivity	favorable_response_direction	null_or_non_definitive	OR 1.46; p=0.161	APC + prolif.
GSE163882	FFPE RNA-seq multi-institutional NAC	pCR	APC/CXCL9 axis primary	axis_only	pCR_binary ~ scale(APC_CXCL9_axis)	APC_CXCL9_axis	OR	1.71510995440396	1.08441151774145	2.71262533417402	0.0210846515070232	GSE163882_axis_models_final	GSE163882|pCR|axis_only|APC_CXCL9_axis	main_or_key_sensitivity	favorable_response_direction	nominal_supportive_response_association	OR 1.72; p=0.021	APC primary
GSE163882	GSE163882	pCR	Aggregate BIR descriptive	aggregate_BIR_descriptive	pCR_binary ~ scale(TNBC_BIR_favorable_score)	TNBC_BIR_favorable_score	OR	0.915727468854702	0.599486593822943	1.39879157575074	0.683786241255949	results/GSE163882_axis_models_final.tsv	GSE163882|pCR|aggregate_BIR_descriptive|scale(TNBC_BIR_favorable_score)	supplementary_descriptive	null_or_opposite_response_direction	descriptive_supplementary	OR 0.92; p=0.684	BIR descr.
GSE163882	GSE163882	pCR	Proliferation primary/control	proliferation_only	pCR_binary ~ scale(Proliferation)	Proliferation	OR	1.69079475268748	1.05874385231796	2.70016859078485	0.0278774083246323	results/GSE163882_axis_models_final.tsv	GSE163882|pCR|proliferation_only|scale(Proliferation)	supplementary_context	favorable_response_direction	nominal_supportive_response_association	OR 1.69; p=0.028	Prolif. control
GSE194040	GSE194040	pCR	APC/CXCL9 axis + proliferation sensitivity	axis_plus_prolif_cytolytic	pCR_binary ~ treatment_arm + scale(APC_CXCL9_axis) + scale(Proliferation) +      scale(Cytolytic)	APC_CXCL9_axis	OR	2.44187415344024	1.58450068913034	3.76317247581141	5.21310041561947e-05	results/GSE194040_APC_CXCL9_axis_models.tsv	GSE194040|pCR|axis_plus_prolif_cytolytic|scale(APC_CXCL9_axis)	supplementary_context	favorable_response_direction	nominal_supportive_response_association	OR 2.44; p<0.001	APC + prolif.
GSE194040	I-SPY2 multi-arm neoadjuvant context	pCR	APC/CXCL9 axis primary	axis_treatment_adjusted	pCR_binary ~ treatment_arm + scale(APC_CXCL9_axis)	APC_CXCL9_axis	OR	1.84731980072372	1.43746241115347	2.37403804069391	1.62463488839015e-06	GSE194040_APC_CXCL9_axis_models	GSE194040|pCR|axis_treatment_adjusted|APC_CXCL9_axis	main_or_key_sensitivity	favorable_response_direction	nominal_supportive_response_association	OR 1.85; p<0.001	APC primary
GSE194040	GSE194040	pCR	Proliferation primary/control	axis_plus_prolif_cytolytic	pCR_binary ~ treatment_arm + scale(APC_CXCL9_axis) + scale(Proliferation) +      scale(Cytolytic)	Proliferation	OR	1.58437073873338	1.21710972266017	2.06245221036281	0.000625473385790497	results/GSE194040_APC_CXCL9_axis_models.tsv	GSE194040|pCR|axis_plus_prolif_cytolytic|scale(Proliferation)	supplementary_context	favorable_response_direction	nominal_supportive_response_association	OR 1.58; p<0.001	Prolif. control
GSE20194	GSE20194	pCR	APC/CXCL9 axis + proliferation sensitivity	axis_plus_proliferation	pCR_binary ~ z_APC_CXCL9_axis + z_Proliferation	APC_CXCL9_axis	OR_per_1SD	1.00047478560805	0.578544444066022	1.73011737802335	0.998644697970732	results/round4_external_NAC_models.tsv	GSE20194|pCR|axis_plus_proliferation|APC_CXCL9_axis	supplementary_context	favorable_response_direction	null_or_non_definitive	OR 1.00; p=0.999	APC + prolif.
GSE20194	manual external neoadjuvant chemotherapy cohort	pCR	APC/CXCL9 axis primary	axis_only	pCR_binary ~ z_APC_CXCL9_axis	APC_CXCL9_axis	OR_per_1SD	0.930123396063414	0.557494967223768	1.55181585981438	0.781491730101879	round4_external_NAC_models	GSE20194|pCR|axis_only|APC_CXCL9_axis	main_or_key_sensitivity	null_or_opposite_response_direction	opposite_or_non_supportive	OR 0.93; p=0.781	APC primary
GSE20194	GSE20194	pCR	Aggregate BIR descriptive	aggregate_BIR_descriptive	pCR_binary ~ z_TNBC_BIR_favorable_score	TNBC_BIR_favorable_score	OR_per_1SD	0.971567377798272	0.580805651949792	1.62523068849786	0.912500100889422	results/round4_external_NAC_models.tsv	GSE20194|pCR|aggregate_BIR_descriptive|TNBC_BIR_favorable_score	supplementary_descriptive	null_or_opposite_response_direction	descriptive_supplementary	OR 0.97; p=0.913	BIR descr.
GSE20194	manual external neoadjuvant chemotherapy cohort	pCR	Proliferation primary/control	proliferation_only	pCR_binary ~ z_Proliferation	Proliferation	OR_per_1SD	2.0609751656425	1.13318238262072	3.74839805007525	0.0178027720842058	round4_external_NAC_models	GSE20194|pCR|proliferation_only|Proliferation	main_or_key_sensitivity	favorable_response_direction	nominal_supportive_response_association	OR 2.06; p=0.018	Prolif. control
GSE25066_RMA	GSE25066_RMA	pCR	APC/CXCL9 axis + proliferation sensitivity	pCR_APC_CXCL9_plus_proliferation	pCR_binary ~ cohort + scale(APC_CXCL9_axis) + scale(Proliferation)	APC_CXCL9_axis	OR	1.12478137069026	0.800935375672013	1.57956955115182	0.497305695854123	results/GSE25066_RMA_pCR_DRFS_models.tsv	GSE25066_RMA|pCR|pCR_APC_CXCL9_plus_proliferation|scale(APC_CXCL9_axis)	supplementary_context	favorable_response_direction	null_or_non_definitive	OR 1.12; p=0.497	APC + prolif.
GSE25066_RMA	HER2-negative chemotherapy-only NAC; RMA technical audit	DRFS	APC/CXCL9 axis primary	DRFS_APC_CXCL9_axis	Surv(drfs_time_years, drfs_event) ~ cohort + scale(APC_CXCL9_axis)	APC_CXCL9_axis	HR	0.871445369614557	0.688219647660327	1.10345154312924	0.253222318396595	GSE25066_RMA_pCR_DRFS_models	GSE25066_RMA|DRFS|DRFS_APC_CXCL9_axis|APC_CXCL9_axis	main_or_key_sensitivity	favorable_recurrence_direction	null_or_non_definitive	HR 0.87; p=0.253	APC primary
GSE25066_RMA	GSE25066_RMA	pCR	Aggregate BIR descriptive	pCR_BIR	pCR_binary ~ cohort + scale(TNBC_BIR_favorable_score)	TNBC_BIR_favorable_score	OR	0.86905043490816	0.624917176258708	1.20855800913592	0.404185557215203	results/GSE25066_RMA_pCR_DRFS_models.tsv	GSE25066_RMA|pCR|pCR_BIR|scale(TNBC_BIR_favorable_score)	supplementary_descriptive	null_or_opposite_response_direction	descriptive_supplementary	OR 0.87; p=0.404	BIR descr.
GSE25066_RMA	HER2-negative chemotherapy-only NAC; RMA technical audit	pCR	Proliferation primary/control	pCR_Proliferation	pCR_binary ~ cohort + scale(Proliferation)	Proliferation	OR	1.55092481059859	1.10317620646694	2.18040214612112	0.0115710378045409	GSE25066_RMA_pCR_DRFS_models	GSE25066_RMA|pCR|pCR_Proliferation|Proliferation	main_or_key_sensitivity	favorable_response_direction	nominal_supportive_response_association	OR 1.55; p=0.012	Prolif. control
GSE41998	GSE41998	pCR	APC/CXCL9 axis + proliferation sensitivity	axis_plus_proliferation	pCR_binary ~ z_APC_CXCL9_axis + z_Proliferation	APC_CXCL9_axis	OR_per_1SD	1.29227133547976	0.894296460324223	1.86735079315554	0.172198556895011	results/round4_external_NAC_models.tsv	GSE41998|pCR|axis_plus_proliferation|APC_CXCL9_axis	supplementary_context	favorable_response_direction	null_or_non_definitive	OR 1.29; p=0.172	APC + prolif.
GSE41998	manual external neoadjuvant chemotherapy cohort	pCR	APC/CXCL9 axis primary	axis_only	pCR_binary ~ z_APC_CXCL9_axis	APC_CXCL9_axis	OR_per_1SD	1.29255426037591	0.89478330544675	1.86715208681924	0.171453744149818	round4_external_NAC_models	GSE41998|pCR|axis_only|APC_CXCL9_axis	main_or_key_sensitivity	favorable_response_direction	null_or_non_definitive	OR 1.29; p=0.171	APC primary
GSE41998	GSE41998	pCR	Aggregate BIR descriptive	aggregate_BIR_descriptive	pCR_binary ~ z_TNBC_BIR_favorable_score	TNBC_BIR_favorable_score	OR_per_1SD	1.07221333363709	0.750120880503779	1.53260822716609	0.702060398183049	results/round4_external_NAC_models.tsv	GSE41998|pCR|aggregate_BIR_descriptive|TNBC_BIR_favorable_score	supplementary_descriptive	favorable_response_direction	descriptive_supplementary	OR 1.07; p=0.702	BIR descr.
GSE41998	GSE41998	pCR	Proliferation primary/control	proliferation_only	pCR_binary ~ z_Proliferation	Proliferation	OR_per_1SD	0.984280586318843	0.688347431979853	1.40744081781149	0.930800270596989	results/round4_external_NAC_models.tsv	GSE41998|pCR|proliferation_only|Proliferation	supplementary_context	null_or_opposite_response_direction	opposite_or_non_supportive	OR 0.98; p=0.931	Prolif. control
METABRIC	clinical TNBC recurrence biology	RFS	APC/CXCL9 axis primary	axis_age_adjusted	Surv(rfs_time_months, rfs_event) ~ scale(APC_CXCL9_axis) + age	APC_CXCL9_axis	HR	0.752948717856905	0.637382837369974	0.889468210442695	0.000844639348082316	METABRIC_APC_CXCL9_axis_survival	METABRIC|RFS|axis_age_adjusted|APC_CXCL9_axis	main_or_key_sensitivity	favorable_recurrence_direction	nominal_favorable_recurrence_biology	HR 0.75; p<0.001	APC primary
Additional NAC cohorts (meta-analysis)	non-I-SPY2 external NAC random-effects meta-analysis	pCR	APC/CXCL9 axis primary	random_effects_meta	k=5; datasets=GSE41998;GSE20194;GSE22226;GSE32646;GSE163882	APC_CXCL9_axis	OR_per_1SD	1.22220674928854	0.95020598114936	1.57206896992965	0.118219516257759	round4_external_NAC_meta_summary	Additional NAC cohorts (meta-analysis)|pCR|random_effects_meta|APC_CXCL9_axis	main_or_key_sensitivity	favorable_response_direction	null_or_non_definitive	OR 1.22; p=0.118	APC primary
GSE25066_RMA	HER2-negative chemotherapy-only NAC; RMA technical audit	pCR	APC/CXCL9 axis primary	pCR_APC_CXCL9_axis	pCR_binary ~ cohort + scale(APC_CXCL9_axis)	APC_CXCL9_axis	OR	0.992007305046916	0.720691329089034	1.3654645942672	0.960739305317605	GSE25066_RMA_pCR_DRFS_models	GSE25066_RMA|pCR|pCR_APC_CXCL9_axis|APC_CXCL9_axis	primary	valid_negative_context	null_or_non_definitive	OR 0.99; p=0.961	APC
