signature	module_group	gene	expected_cell_source	role	priority	notes	sheet	dataset	module	n_signature_genes	n_genes_found	coverage	missing_genes	platform	annotation_note
Basoluminal_plasticity	Tumor_axis	KRT5	malignant_epithelial	core	1	basal cytokeratin	S1A_Locked_gene_sets								
Basoluminal_plasticity	Tumor_axis	KRT7	malignant_epithelial	core	1	luminal cytokeratin; CK5/CK7 co-expression proxy	S1A_Locked_gene_sets								
Basoluminal_plasticity	Tumor_axis	KRT19	malignant_epithelial	core	2	epithelial/luminal cytokeratin	S1A_Locked_gene_sets								
Basoluminal_plasticity	Tumor_axis	ALDH1A3	malignant_epithelial	core	1	stem/progenitor-like marker	S1A_Locked_gene_sets								
Basoluminal_plasticity	Tumor_axis	SOX9	malignant_epithelial	core	1	stem/plasticity transcription factor	S1A_Locked_gene_sets								
Basoluminal_plasticity	Tumor_axis	TNFAIP3	malignant_epithelial	core	1	basoluminal-associated from supplement extraction	S1A_Locked_gene_sets								
Basoluminal_plasticity	Tumor_axis	EGFR	malignant_epithelial	core	2	basal/TNBC epithelial marker	S1A_Locked_gene_sets								
Basoluminal_plasticity	Tumor_axis	CD44	malignant_epithelial	core	2	stem/EMT-associated marker	S1A_Locked_gene_sets								
Basoluminal_plasticity	Tumor_axis	NOTCH1	malignant_epithelial	secondary	2	plasticity pathway	S1A_Locked_gene_sets								
Mast_cell	Immune_remodeling	TPSAB1	mast_cell	core	1	mast marker	S1A_Locked_gene_sets								
Mast_cell	Immune_remodeling	TPSB2	mast_cell	core	1	mast marker	S1A_Locked_gene_sets								
Mast_cell	Immune_remodeling	CPA3	mast_cell	core	1	mast marker	S1A_Locked_gene_sets								
Mast_cell	Immune_remodeling	MS4A2	mast_cell	core	1	FCER1 pathway mast/basophil marker	S1A_Locked_gene_sets								
Mast_cell	Immune_remodeling	KIT	mast_cell	secondary	2	mast marker	S1A_Locked_gene_sets								
Mast_cell	Immune_remodeling	HPGDS	mast_cell	secondary	2	from TNBC supplement markers	S1A_Locked_gene_sets								
Mast_cell	Immune_remodeling	GATA2	mast_cell	secondary	2	mast lineage TF	S1A_Locked_gene_sets								
Tfh_TLS_like	Immune_remodeling	CXCL13	CD4_Tfh_B_TLS	core	1	Tfh/TLS chemokine	S1A_Locked_gene_sets								
Tfh_TLS_like	Immune_remodeling	CXCR5	CD4_Tfh_B_TLS	core	1	Tfh marker	S1A_Locked_gene_sets								
Tfh_TLS_like	Immune_remodeling	DUSP4	CD4_Tfh_B_TLS	core	1	CD4_Tfh-DUSP4 marker	S1A_Locked_gene_sets								
Tfh_TLS_like	Immune_remodeling	IL6ST	CD4_Tfh_B_TLS	core	1	CD4_Tfh-IL6ST marker	S1A_Locked_gene_sets								
Tfh_TLS_like	Immune_remodeling	PDCD1	CD4_Tfh_CD8_Tex	secondary	2	activation/exhaustion marker; interpret with cell type	S1A_Locked_gene_sets								
Tfh_TLS_like	Immune_remodeling	TIGIT	T_cells	secondary	2	checkpoint; interpret with cell type	S1A_Locked_gene_sets								
Tfh_TLS_like	Immune_remodeling	CD40LG	CD4_Tfh	core	1	Tfh/B cell help	S1A_Locked_gene_sets								
Tfh_TLS_like	Immune_remodeling	SH2D1A	CD4_Tfh	secondary	2	Tfh-associated	S1A_Locked_gene_sets								
Tfh_TLS_like	Immune_remodeling	BCL6	CD4_Tfh	secondary	2	Tfh transcription factor	S1A_Locked_gene_sets								
Tfh_TLS_like	Immune_remodeling	TOX2	CD4_Tfh	secondary	2	Tfh-associated	S1A_Locked_gene_sets								
Tfh_TLS_like	Immune_remodeling	MS4A1	B_cell_TLS	secondary	2	B cell/TLS marker	S1A_Locked_gene_sets								
Tfh_TLS_like	Immune_remodeling	CD79A	B_cell_TLS	secondary	2	B cell/TLS marker	S1A_Locked_gene_sets								
Tfh_TLS_like	Immune_remodeling	CD79B	B_cell_TLS	secondary	2	B cell/TLS marker	S1A_Locked_gene_sets								
CD8_Tsem_memory	Immune_remodeling	EOMES	CD8_Tsem_memory	core	1	CD8_Tsem-EOMES marker	S1A_Locked_gene_sets								
CD8_Tsem_memory	Immune_remodeling	IL7R	CD8_T_memory	core	1	memory T marker	S1A_Locked_gene_sets								
CD8_Tsem_memory	Immune_remodeling	TCF7	CD8_stem_like_memory	core	1	stem-like memory T cell marker; verify expression in scRNA	S1A_Locked_gene_sets								
CD8_Tsem_memory	Immune_remodeling	GZMK	CD8_memory_effector	secondary	2	memory/effector marker	S1A_Locked_gene_sets								
CD8_Tsem_memory	Immune_remodeling	CXCR3	CD8_Tcell	secondary	2	chemokine receptor for CXCL9/10 axis	S1A_Locked_gene_sets								
CD8_Tsem_memory	Immune_remodeling	CCR7	naive_memory_T	secondary	2	memory/trafficking marker	S1A_Locked_gene_sets								
CXCL9_FOLR2_macrophage	Immune_remodeling	CXCL9	IFN_macrophage	core	1	pro-inflammatory macrophage chemokine	S1A_Locked_gene_sets								
CXCL9_FOLR2_macrophage	Immune_remodeling	CXCL10	IFN_macrophage	core	1	pro-inflammatory macrophage chemokine	S1A_Locked_gene_sets								
CXCL9_FOLR2_macrophage	Immune_remodeling	CCL3L1	IFN_macrophage	secondary	2	from Macro-CXCL9 marker extraction	S1A_Locked_gene_sets								
CXCL9_FOLR2_macrophage	Immune_remodeling	FOLR2	macrophage	core	1	FOLR2 macrophage state	S1A_Locked_gene_sets								
CXCL9_FOLR2_macrophage	Immune_remodeling	HLA-DQA1	antigen_presenting_macrophage	core	1	HLA-II macrophage/APC marker	S1A_Locked_gene_sets								
CXCL9_FOLR2_macrophage	Immune_remodeling	HLA-DRA	antigen_presenting_macrophage	core	1	HLA-II marker	S1A_Locked_gene_sets								
CXCL9_FOLR2_macrophage	Immune_remodeling	CD74	antigen_presenting_macrophage	core	1	HLA-II chaperone	S1A_Locked_gene_sets								
CXCL9_FOLR2_macrophage	Immune_remodeling	FCGR2A	macrophage	secondary	2	macrophage marker	S1A_Locked_gene_sets								
CXCL9_FOLR2_macrophage	Immune_remodeling	MAFB	macrophage	secondary	2	macrophage transcription factor	S1A_Locked_gene_sets								
CXCL9_FOLR2_macrophage	Immune_remodeling	C3	macrophage	secondary	2	complement/macrophage marker	S1A_Locked_gene_sets								
DC_HLA_antigen_presentation	Immune_remodeling	CLEC9A	cDC1	core	1	cDC1 marker	S1A_Locked_gene_sets								
DC_HLA_antigen_presentation	Immune_remodeling	XCR1	cDC1	core	1	cDC1 marker	S1A_Locked_gene_sets								
DC_HLA_antigen_presentation	Immune_remodeling	BATF3	cDC1	core	1	cDC1 transcription factor	S1A_Locked_gene_sets								
DC_HLA_antigen_presentation	Immune_remodeling	LAMP3	mature_DC	core	1	mature DC/TLS marker	S1A_Locked_gene_sets								
DC_HLA_antigen_presentation	Immune_remodeling	CCR7	mature_DC_Tcell	secondary	2	trafficking marker	S1A_Locked_gene_sets								
DC_HLA_antigen_presentation	Immune_remodeling	CCL19	mature_DC_TLS	secondary	2	TLS/CCR7 ligand	S1A_Locked_gene_sets								
DC_HLA_antigen_presentation	Immune_remodeling	HLA-DRB1	APC	core	1	HLA-II marker	S1A_Locked_gene_sets								
DC_HLA_antigen_presentation	Immune_remodeling	HLA-DRA	APC	core	1	HLA-II marker	S1A_Locked_gene_sets								
DC_HLA_antigen_presentation	Immune_remodeling	CD74	APC	core	1	HLA-II chaperone	S1A_Locked_gene_sets								
Suppressive_myeloid	Suppressive_axis	FN1	myeloid_stromal	core	1	Macro-FN1 / matrix program	S1A_Locked_gene_sets								
Suppressive_myeloid	Suppressive_axis	TGFBI	myeloid_stromal	core	1	TGF-beta-associated stromal/myeloid program	S1A_Locked_gene_sets								
Suppressive_myeloid	Suppressive_axis	CCL7	myeloid	secondary	2	myeloid chemokine	S1A_Locked_gene_sets								
Suppressive_myeloid	Suppressive_axis	RNASE1	myeloid	secondary	2	Macro-RNASE1 marker	S1A_Locked_gene_sets								
Suppressive_myeloid	Suppressive_axis	MRC1	macrophage	core	1	M2-like macrophage marker	S1A_Locked_gene_sets								
Suppressive_myeloid	Suppressive_axis	MT1X	myeloid_stress	secondary	2	Macro-MT1X marker	S1A_Locked_gene_sets								
Suppressive_myeloid	Suppressive_axis	NUPR1	myeloid_stress	secondary	2	stress program	S1A_Locked_gene_sets								
Suppressive_myeloid	Suppressive_axis	S100A8	monocyte_neutrophil	core	1	inflammatory suppressive myeloid marker	S1A_Locked_gene_sets								
Suppressive_myeloid	Suppressive_axis	S100A9	monocyte_neutrophil	core	1	inflammatory suppressive myeloid marker	S1A_Locked_gene_sets								
Suppressive_myeloid	Suppressive_axis	FCN1	monocyte	secondary	2	monocyte marker	S1A_Locked_gene_sets								
Suppressive_myeloid	Suppressive_axis	CD163	macrophage	core	1	M2-like macrophage marker	S1A_Locked_gene_sets								
Suppressive_myeloid	Suppressive_axis	MARCO	macrophage	secondary	2	suppressive macrophage marker	S1A_Locked_gene_sets								
Suppressive_myeloid	Suppressive_axis	SPP1	macrophage	core	1	suppressive/tumor-associated macrophage marker	S1A_Locked_gene_sets								
Proliferation	Control	MKI67	cycling_cells	control	1	proliferation control	S1A_Locked_gene_sets								
Proliferation	Control	TOP2A	cycling_cells	control	1	proliferation control	S1A_Locked_gene_sets								
Proliferation	Control	PCNA	cycling_cells	control	1	proliferation control	S1A_Locked_gene_sets								
Proliferation	Control	MCM2	cycling_cells	control	1	proliferation control	S1A_Locked_gene_sets								
Proliferation	Control	MCM4	cycling_cells	control	1	proliferation control	S1A_Locked_gene_sets								
Proliferation	Control	MCM6	cycling_cells	control	1	proliferation control	S1A_Locked_gene_sets								
Proliferation	Control	TYMS	cycling_cells	control	1	proliferation control	S1A_Locked_gene_sets								
Proliferation	Control	CCNB1	cycling_cells	control	1	proliferation control	S1A_Locked_gene_sets								
Proliferation	Control	CCNE1	cycling_cells	control	1	proliferation control	S1A_Locked_gene_sets								
Cytolytic	Control	GZMA	cytotoxic_T_NK	control	1	cytolytic activity control	S1A_Locked_gene_sets								
Cytolytic	Control	PRF1	cytotoxic_T_NK	control	1	cytolytic activity control	S1A_Locked_gene_sets								
HLAII	Control	HLA-DRA	APC	control	1	HLA-II control	S1A_Locked_gene_sets								
HLAII	Control	HLA-DRB1	APC	control	1	HLA-II control	S1A_Locked_gene_sets								
HLAII	Control	HLA-DQA1	APC	control	1	HLA-II control	S1A_Locked_gene_sets								
HLAII	Control	HLA-DQB1	APC	control	1	HLA-II control	S1A_Locked_gene_sets								
HLAII	Control	CD74	APC	control	1	HLA-II control	S1A_Locked_gene_sets								
TIM3_cell_source_check	Exploratory	HAVCR2	T_cell_macrophage_or_tumor	exploratory	3	do not use as bulk tumor-cell marker without scRNA evidence	S1A_Locked_gene_sets								
TIM3_cell_source_check	Exploratory	LGALS9	immune_stromal_tumor	exploratory	3	TIM3 ligand; interpret cautiously	S1A_Locked_gene_sets								
TIM3_cell_source_check	Exploratory	CEACAM1	immune_epithelial	exploratory	3	TIM3-related ligand/cofactor	S1A_Locked_gene_sets								
Basoluminal_plasticity							S1B_Cohort_gene_coverage	GSE194040		9	9	1			
CD8_Tsem_memory							S1B_Cohort_gene_coverage	GSE194040		6	6	1			
CXCL9_FOLR2_macrophage							S1B_Cohort_gene_coverage	GSE194040		10	9	0.9	CCL3L1		
Cytolytic							S1B_Cohort_gene_coverage	GSE194040		2	2	1			
DC_HLA_antigen_presentation							S1B_Cohort_gene_coverage	GSE194040		9	8	0.888888888888889	CLEC9A		
HLAII							S1B_Cohort_gene_coverage	GSE194040		5	5	1			
Mast_cell							S1B_Cohort_gene_coverage	GSE194040		7	6	0.857142857142857	TPSB2		
Proliferation							S1B_Cohort_gene_coverage	GSE194040		9	9	1			
Suppressive_myeloid							S1B_Cohort_gene_coverage	GSE194040		13	13	1			
Tfh_TLS_like							S1B_Cohort_gene_coverage	GSE194040		13	13	1			
TIM3_cell_source_check							S1B_Cohort_gene_coverage	GSE194040		3	3	1			
Basoluminal_plasticity							S1B_Cohort_gene_coverage	GSE25066_RMA		9	9	1			
CD8_Tsem_memory							S1B_Cohort_gene_coverage	GSE25066_RMA		6	5	0.833333333333333	EOMES		
CXCL9_FOLR2_macrophage							S1B_Cohort_gene_coverage	GSE25066_RMA		10	9	0.9	CCL3L1		
Cytolytic							S1B_Cohort_gene_coverage	GSE25066_RMA		2	2	1			
DC_HLA_antigen_presentation							S1B_Cohort_gene_coverage	GSE25066_RMA		9	8	0.888888888888889	CLEC9A		
HLAII							S1B_Cohort_gene_coverage	GSE25066_RMA		5	5	1			
Mast_cell							S1B_Cohort_gene_coverage	GSE25066_RMA		7	7	1			
Proliferation							S1B_Cohort_gene_coverage	GSE25066_RMA		9	9	1			
Suppressive_myeloid							S1B_Cohort_gene_coverage	GSE25066_RMA		13	13	1			
Tfh_TLS_like							S1B_Cohort_gene_coverage	GSE25066_RMA		13	11	0.846153846153846	TIGIT;TOX2		
TIM3_cell_source_check							S1B_Cohort_gene_coverage	GSE25066_RMA		3	2	0.666666666666667	HAVCR2		
Basoluminal_plasticity							S1B_Cohort_gene_coverage	METABRIC		9	9	1			
CD8_Tsem_memory							S1B_Cohort_gene_coverage	METABRIC		6	6	1			
CXCL9_FOLR2_macrophage							S1B_Cohort_gene_coverage	METABRIC		10	10	1			
Cytolytic							S1B_Cohort_gene_coverage	METABRIC		2	2	1			
DC_HLA_antigen_presentation							S1B_Cohort_gene_coverage	METABRIC		9	9	1			
HLAII							S1B_Cohort_gene_coverage	METABRIC		5	5	1			
Mast_cell							S1B_Cohort_gene_coverage	METABRIC		7	6	0.857142857142857	TPSB2		
Proliferation							S1B_Cohort_gene_coverage	METABRIC		9	9	1			
Suppressive_myeloid							S1B_Cohort_gene_coverage	METABRIC		13	13	1			
Tfh_TLS_like							S1B_Cohort_gene_coverage	METABRIC		13	13	1			
TIM3_cell_source_check							S1B_Cohort_gene_coverage	METABRIC		3	3	1			
Basoluminal_plasticity							S1B_Cohort_gene_coverage	GSE41998		9	9	1			symbol column: Gene symbol
