signature	module_group	gene	expected_cell_source	role	priority	notes	sheet	dataset	module	n_signature_genes	n_genes_found	coverage	missing_genes	platform	annotation_note
CD8_Tsem_memory							S1B_Cohort_gene_coverage	GSE41998		6	5	0.833333333333333	EOMES		symbol column: Gene symbol
CXCL9_FOLR2_macrophage							S1B_Cohort_gene_coverage	GSE41998		10	9	0.9	CCL3L1		symbol column: Gene symbol
Cytolytic							S1B_Cohort_gene_coverage	GSE41998		2	2	1			symbol column: Gene symbol
DC_HLA_antigen_presentation							S1B_Cohort_gene_coverage	GSE41998		9	8	0.888888888888889	CLEC9A		symbol column: Gene symbol
HLAII							S1B_Cohort_gene_coverage	GSE41998		5	5	1			symbol column: Gene symbol
Mast_cell							S1B_Cohort_gene_coverage	GSE41998		7	7	1			symbol column: Gene symbol
Proliferation							S1B_Cohort_gene_coverage	GSE41998		9	9	1			symbol column: Gene symbol
Suppressive_myeloid							S1B_Cohort_gene_coverage	GSE41998		13	13	1			symbol column: Gene symbol
Tfh_TLS_like							S1B_Cohort_gene_coverage	GSE41998		13	11	0.846153846153846	TIGIT;TOX2		symbol column: Gene symbol
TIM3_cell_source_check							S1B_Cohort_gene_coverage	GSE41998		3	2	0.666666666666667	HAVCR2		symbol column: Gene symbol
APC_CXCL9_axis							S1B_Cohort_gene_coverage	GSE41998		24	22	0.888888888888889	CCL3L1;CLEC9A;		symbol column: Gene symbol
Basoluminal_plasticity							S1B_Cohort_gene_coverage	GSE20194		9	9	1			symbol column: Gene symbol
CD8_Tsem_memory							S1B_Cohort_gene_coverage	GSE20194		6	5	0.833333333333333	EOMES		symbol column: Gene symbol
CXCL9_FOLR2_macrophage							S1B_Cohort_gene_coverage	GSE20194		10	9	0.9	CCL3L1		symbol column: Gene symbol
Cytolytic							S1B_Cohort_gene_coverage	GSE20194		2	2	1			symbol column: Gene symbol
DC_HLA_antigen_presentation							S1B_Cohort_gene_coverage	GSE20194		9	8	0.888888888888889	CLEC9A		symbol column: Gene symbol
HLAII							S1B_Cohort_gene_coverage	GSE20194		5	5	1			symbol column: Gene symbol
Mast_cell							S1B_Cohort_gene_coverage	GSE20194		7	7	1			symbol column: Gene symbol
Proliferation							S1B_Cohort_gene_coverage	GSE20194		9	9	1			symbol column: Gene symbol
Suppressive_myeloid							S1B_Cohort_gene_coverage	GSE20194		13	13	1			symbol column: Gene symbol
Tfh_TLS_like							S1B_Cohort_gene_coverage	GSE20194		13	11	0.846153846153846	TIGIT;TOX2		symbol column: Gene symbol
TIM3_cell_source_check							S1B_Cohort_gene_coverage	GSE20194		3	2	0.666666666666667	HAVCR2		symbol column: Gene symbol
APC_CXCL9_axis							S1B_Cohort_gene_coverage	GSE20194		24	22	0.888888888888889	CCL3L1;CLEC9A;		symbol column: Gene symbol
Basoluminal_plasticity							S1B_Cohort_gene_coverage	GSE22226		9	9	1		GPL1708	GPL1708 old annotation GENE_SYMBOL from GSE22226_RAW.tar
CD8_Tsem_memory							S1B_Cohort_gene_coverage	GSE22226		6	6	1		GPL1708	GPL1708 old annotation GENE_SYMBOL from GSE22226_RAW.tar
CXCL9_FOLR2_macrophage							S1B_Cohort_gene_coverage	GSE22226		10	9	0.9	CCL3L1	GPL1708	GPL1708 old annotation GENE_SYMBOL from GSE22226_RAW.tar
Cytolytic							S1B_Cohort_gene_coverage	GSE22226		2	2	1		GPL1708	GPL1708 old annotation GENE_SYMBOL from GSE22226_RAW.tar
DC_HLA_antigen_presentation							S1B_Cohort_gene_coverage	GSE22226		9	7	0.777777777777778	CLEC9A;BATF3	GPL1708	GPL1708 old annotation GENE_SYMBOL from GSE22226_RAW.tar
HLAII							S1B_Cohort_gene_coverage	GSE22226		5	5	1		GPL1708	GPL1708 old annotation GENE_SYMBOL from GSE22226_RAW.tar
Mast_cell							S1B_Cohort_gene_coverage	GSE22226		7	5	0.714285714285714	TPSAB1;HPGDS	GPL1708	GPL1708 old annotation GENE_SYMBOL from GSE22226_RAW.tar
Proliferation							S1B_Cohort_gene_coverage	GSE22226		9	9	1		GPL1708	GPL1708 old annotation GENE_SYMBOL from GSE22226_RAW.tar
Suppressive_myeloid							S1B_Cohort_gene_coverage	GSE22226		13	12	0.923076923076923	MRC1	GPL1708	GPL1708 old annotation GENE_SYMBOL from GSE22226_RAW.tar
Tfh_TLS_like							S1B_Cohort_gene_coverage	GSE22226		13	10	0.769230769230769	CXCR5;TIGIT;TOX2	GPL1708	GPL1708 old annotation GENE_SYMBOL from GSE22226_RAW.tar
TIM3_cell_source_check							S1B_Cohort_gene_coverage	GSE22226		3	3	1		GPL1708	GPL1708 old annotation GENE_SYMBOL from GSE22226_RAW.tar
APC_CXCL9_axis							S1B_Cohort_gene_coverage	GSE22226		24	21	0.777777777777778	CCL3L1;CLEC9A;BATF3;	GPL1708	GPL1708 old annotation GENE_SYMBOL from GSE22226_RAW.tar
Basoluminal_plasticity							S1B_Cohort_gene_coverage	GSE22226		9	9	1		GPL4133	GPL4133 old annotation GENE_SYMBOL from GSE22226_RAW.tar
CD8_Tsem_memory							S1B_Cohort_gene_coverage	GSE22226		6	6	1		GPL4133	GPL4133 old annotation GENE_SYMBOL from GSE22226_RAW.tar
CXCL9_FOLR2_macrophage							S1B_Cohort_gene_coverage	GSE22226		10	9	0.9	CCL3L1	GPL4133	GPL4133 old annotation GENE_SYMBOL from GSE22226_RAW.tar
Cytolytic							S1B_Cohort_gene_coverage	GSE22226		2	2	1		GPL4133	GPL4133 old annotation GENE_SYMBOL from GSE22226_RAW.tar
DC_HLA_antigen_presentation							S1B_Cohort_gene_coverage	GSE22226		9	8	0.888888888888889	CLEC9A	GPL4133	GPL4133 old annotation GENE_SYMBOL from GSE22226_RAW.tar
HLAII							S1B_Cohort_gene_coverage	GSE22226		5	5	1		GPL4133	GPL4133 old annotation GENE_SYMBOL from GSE22226_RAW.tar
Mast_cell							S1B_Cohort_gene_coverage	GSE22226		7	5	0.714285714285714	TPSB2;HPGDS	GPL4133	GPL4133 old annotation GENE_SYMBOL from GSE22226_RAW.tar
Proliferation							S1B_Cohort_gene_coverage	GSE22226		9	9	1		GPL4133	GPL4133 old annotation GENE_SYMBOL from GSE22226_RAW.tar
Suppressive_myeloid							S1B_Cohort_gene_coverage	GSE22226		13	12	0.923076923076923	MRC1	GPL4133	GPL4133 old annotation GENE_SYMBOL from GSE22226_RAW.tar
Tfh_TLS_like							S1B_Cohort_gene_coverage	GSE22226		13	13	1		GPL4133	GPL4133 old annotation GENE_SYMBOL from GSE22226_RAW.tar
TIM3_cell_source_check							S1B_Cohort_gene_coverage	GSE22226		3	3	1		GPL4133	GPL4133 old annotation GENE_SYMBOL from GSE22226_RAW.tar
APC_CXCL9_axis							S1B_Cohort_gene_coverage	GSE22226		24	22	0.888888888888889	CCL3L1;CLEC9A;	GPL4133	GPL4133 old annotation GENE_SYMBOL from GSE22226_RAW.tar
Basoluminal_plasticity							S1B_Cohort_gene_coverage	GSE32646		9	9	1			symbol column: Gene symbol
CD8_Tsem_memory							S1B_Cohort_gene_coverage	GSE32646		6	6	1			symbol column: Gene symbol
CXCL9_FOLR2_macrophage							S1B_Cohort_gene_coverage	GSE32646		10	9	0.9	CCL3L1		symbol column: Gene symbol
Cytolytic							S1B_Cohort_gene_coverage	GSE32646		2	2	1			symbol column: Gene symbol
DC_HLA_antigen_presentation							S1B_Cohort_gene_coverage	GSE32646		9	8	0.888888888888889	CLEC9A		symbol column: Gene symbol
HLAII							S1B_Cohort_gene_coverage	GSE32646		5	5	1			symbol column: Gene symbol
Mast_cell							S1B_Cohort_gene_coverage	GSE32646		7	7	1			symbol column: Gene symbol
Proliferation							S1B_Cohort_gene_coverage	GSE32646		9	9	1			symbol column: Gene symbol
Suppressive_myeloid							S1B_Cohort_gene_coverage	GSE32646		13	13	1			symbol column: Gene symbol
Tfh_TLS_like							S1B_Cohort_gene_coverage	GSE32646		13	13	1			symbol column: Gene symbol
TIM3_cell_source_check							S1B_Cohort_gene_coverage	GSE32646		3	3	1			symbol column: Gene symbol
APC_CXCL9_axis							S1B_Cohort_gene_coverage	GSE32646		24	22	0.888888888888889	CCL3L1;CLEC9A;		symbol column: Gene symbol
Basoluminal_plasticity							S1B_Cohort_gene_coverage	GSE163882		9	9	1			org.Hs.eg.db ENSEMBL-to-SYMBOL mapping
CD8_Tsem_memory							S1B_Cohort_gene_coverage	GSE163882		6	6	1			org.Hs.eg.db ENSEMBL-to-SYMBOL mapping
CXCL9_FOLR2_macrophage							S1B_Cohort_gene_coverage	GSE163882		10	10	1			org.Hs.eg.db ENSEMBL-to-SYMBOL mapping
Cytolytic							S1B_Cohort_gene_coverage	GSE163882		2	2	1			org.Hs.eg.db ENSEMBL-to-SYMBOL mapping
DC_HLA_antigen_presentation							S1B_Cohort_gene_coverage	GSE163882		9	9	1			org.Hs.eg.db ENSEMBL-to-SYMBOL mapping
HLAII							S1B_Cohort_gene_coverage	GSE163882		5	5	1			org.Hs.eg.db ENSEMBL-to-SYMBOL mapping
Mast_cell							S1B_Cohort_gene_coverage	GSE163882		7	7	1			org.Hs.eg.db ENSEMBL-to-SYMBOL mapping
Proliferation							S1B_Cohort_gene_coverage	GSE163882		9	9	1			org.Hs.eg.db ENSEMBL-to-SYMBOL mapping
Suppressive_myeloid							S1B_Cohort_gene_coverage	GSE163882		13	13	1			org.Hs.eg.db ENSEMBL-to-SYMBOL mapping
Tfh_TLS_like							S1B_Cohort_gene_coverage	GSE163882		13	13	1			org.Hs.eg.db ENSEMBL-to-SYMBOL mapping
TIM3_cell_source_check							S1B_Cohort_gene_coverage	GSE163882		3	3	1			org.Hs.eg.db ENSEMBL-to-SYMBOL mapping
APC_CXCL9_axis							S1B_Cohort_gene_coverage	GSE163882		24	24	1	;;		org.Hs.eg.db ENSEMBL-to-SYMBOL mapping
							S1B_Cohort_gene_coverage	GSE266919	Basoluminal_plasticity	9	9	1			
							S1B_Cohort_gene_coverage	GSE266919	CD8_Tsem_memory	6	6	1			
							S1B_Cohort_gene_coverage	GSE266919	CXCL9_FOLR2_macrophage	10	10	1			
							S1B_Cohort_gene_coverage	GSE266919	Cytolytic	2	2	1			
							S1B_Cohort_gene_coverage	GSE266919	DC_HLA_antigen_presentation	9	9	1			
							S1B_Cohort_gene_coverage	GSE266919	HLAII	5	5	1			
							S1B_Cohort_gene_coverage	GSE266919	Mast_cell	7	7	1			
							S1B_Cohort_gene_coverage	GSE266919	Proliferation	9	9	1			
							S1B_Cohort_gene_coverage	GSE266919	Suppressive_myeloid	13	13	1			
							S1B_Cohort_gene_coverage	GSE266919	Tfh_TLS_like	13	13	1			
							S1B_Cohort_gene_coverage	GSE266919	mast_marker	5	5	1			
							S1B_Cohort_gene_coverage	GSE266919	tfh_tls_marker	8	8	1			
							S1B_Cohort_gene_coverage	GSE266919	cd8_tsem_marker	6	6	1			
							S1B_Cohort_gene_coverage	GSE266919	Basoluminal_plasticity	9	9	1			
							S1B_Cohort_gene_coverage	GSE266919	CD8_Tsem_memory	6	6	1			
							S1B_Cohort_gene_coverage	GSE266919	CXCL9_FOLR2_macrophage	10	10	1			
							S1B_Cohort_gene_coverage	GSE266919	Cytolytic	2	2	1			
							S1B_Cohort_gene_coverage	GSE266919	DC_HLA_antigen_presentation	9	9	1			
							S1B_Cohort_gene_coverage	GSE266919	HLAII	5	5	1			
							S1B_Cohort_gene_coverage	GSE266919	Mast_cell	7	7	1			
							S1B_Cohort_gene_coverage	GSE266919	Proliferation	9	9	1			
							S1B_Cohort_gene_coverage	GSE266919	Suppressive_myeloid	13	13	1			
							S1B_Cohort_gene_coverage	GSE266919	Tfh_TLS_like	13	13	1			
							S1B_Cohort_gene_coverage	GSE266919	mast_marker	5	5	1			
							S1B_Cohort_gene_coverage	GSE266919	tfh_tls_marker	8	8	1			
							S1B_Cohort_gene_coverage	GSE266919	cd8_tsem_marker	6	6	1			
							S1B_Cohort_gene_coverage	GSE266919	Basoluminal_plasticity	9	9	1			
							S1B_Cohort_gene_coverage	GSE266919	CD8_Tsem_memory	6	6	1			
							S1B_Cohort_gene_coverage	GSE266919	CXCL9_FOLR2_macrophage	10	10	1			
							S1B_Cohort_gene_coverage	GSE266919	Cytolytic	2	2	1			
							S1B_Cohort_gene_coverage	GSE266919	DC_HLA_antigen_presentation	9	9	1			
							S1B_Cohort_gene_coverage	GSE266919	HLAII	5	5	1			
							S1B_Cohort_gene_coverage	GSE266919	Mast_cell	7	7	1			
							S1B_Cohort_gene_coverage	GSE266919	Proliferation	9	9	1			
							S1B_Cohort_gene_coverage	GSE266919	Suppressive_myeloid	13	13	1			
							S1B_Cohort_gene_coverage	GSE266919	Tfh_TLS_like	13	13	1			
							S1B_Cohort_gene_coverage	GSE266919	mast_marker	5	5	1			
							S1B_Cohort_gene_coverage	GSE266919	tfh_tls_marker	8	8	1			
							S1B_Cohort_gene_coverage	GSE266919	cd8_tsem_marker	6	6	1			
							S1B_Cohort_gene_coverage	GSE266919	Basoluminal_plasticity	9	9	1			
							S1B_Cohort_gene_coverage	GSE266919	CD8_Tsem_memory	6	6	1			
							S1B_Cohort_gene_coverage	GSE266919	CXCL9_FOLR2_macrophage	10	10	1			
							S1B_Cohort_gene_coverage	GSE266919	Cytolytic	2	2	1			
							S1B_Cohort_gene_coverage	GSE266919	DC_HLA_antigen_presentation	9	9	1			
							S1B_Cohort_gene_coverage	GSE266919	HLAII	5	5	1			
							S1B_Cohort_gene_coverage	GSE266919	Mast_cell	7	7	1			
							S1B_Cohort_gene_coverage	GSE266919	Proliferation	9	9	1			
							S1B_Cohort_gene_coverage	GSE266919	Suppressive_myeloid	13	13	1			
							S1B_Cohort_gene_coverage	GSE266919	Tfh_TLS_like	13	13	1			
							S1B_Cohort_gene_coverage	GSE266919	mast_marker	5	5	1			
							S1B_Cohort_gene_coverage	GSE266919	tfh_tls_marker	8	8	1			
							S1B_Cohort_gene_coverage	GSE266919	cd8_tsem_marker	6	6	1			
							S1B_Cohort_gene_coverage	GSE266919	Basoluminal_plasticity	9	9	1			
							S1B_Cohort_gene_coverage	GSE266919	CD8_Tsem_memory	6	6	1			
							S1B_Cohort_gene_coverage	GSE266919	CXCL9_FOLR2_macrophage	10	10	1			
							S1B_Cohort_gene_coverage	GSE266919	Cytolytic	2	2	1			
							S1B_Cohort_gene_coverage	GSE266919	DC_HLA_antigen_presentation	9	8	0.888888888888889	XCR1		
							S1B_Cohort_gene_coverage	GSE266919	HLAII	5	5	1			
							S1B_Cohort_gene_coverage	GSE266919	Mast_cell	7	6	0.857142857142857	MS4A2		
							S1B_Cohort_gene_coverage	GSE266919	Proliferation	9	9	1			
							S1B_Cohort_gene_coverage	GSE266919	Suppressive_myeloid	13	13	1			
							S1B_Cohort_gene_coverage	GSE266919	Tfh_TLS_like	13	13	1			
							S1B_Cohort_gene_coverage	GSE266919	mast_marker	5	4	0.8	MS4A2		
							S1B_Cohort_gene_coverage	GSE266919	tfh_tls_marker	8	8	1			
							S1B_Cohort_gene_coverage	GSE266919	cd8_tsem_marker	6	6	1			
