component	role	version_source	version
R	Statistical analysis and visualization	Rscript --version	4.6.0 (2026-04-24)
Python	Analysis environment shell/version recorded during phase 0	system python --version	3.9.6
Python_packaging_QC	Document assembly, file QC and render helpers	bundled python --version	3.12.13
Operating system	Analysis and packaging workstation	sw_vers	macOS 26.5.1 (25F80)
ggplot2	Visualization	"R packageVersion(""ggplot2"")"	4.0.3
dplyr	Data manipulation	"R packageVersion(""dplyr"")"	1.2.1
readr	Data import	"R packageVersion(""readr"")"	2.2.0
survival	Cox proportional hazards models	"R packageVersion(""survival"")"	3.8.6
GEOquery	GEO access and metadata parsing	"R packageVersion(""GEOquery"")"	2.80.0
Biobase	ExpressionSet handling	"R packageVersion(""Biobase"")"	2.72.0
limma	Microarray utilities	"R packageVersion(""limma"")"	3.68.3
affy	Affymetrix RMA processing	"R packageVersion(""affy"")"	1.90.0
preprocessCore	Normalization support	"R packageVersion(""preprocessCore"")"	1.74.0
metafor	Random-effects meta-analysis	"R packageVersion(""metafor"")"	5.0.1
openxlsx	Supplementary workbook generation	"R packageVersion(""openxlsx"")"	4.2.8.1
patchwork	Multi-panel figure assembly	"R packageVersion(""patchwork"")"	1.3.2
pheatmap	Heatmap support	"R packageVersion(""pheatmap"")"	1.0.13
stringr	String handling	"R packageVersion(""stringr"")"	1.6.0
tidyr	Data reshaping	"R packageVersion(""tidyr"")"	1.3.2
tibble	Tabular data structures	"R packageVersion(""tibble"")"	3.3.1
